[4/23/23 04:16AM] Login. ip: 73.102.231.177, mac: ET8832-1753720200715000143.000000-300, uuid: DC-8B-28-39-96-FE	
[4/23/23 04:18AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:18AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:19AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:19AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:19AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:19AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:19AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:19AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:19AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:19AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:20AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:20AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:20AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:20AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:20AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:20AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:22AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:22AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:26AM] Player dropping item: Starter Blade, amount: 1	
[4/23/23 04:26AM] Player dropping item: Starter Helm, amount: 1	
[4/23/23 04:26AM] Player dropping item: Starter Body, amount: 1	
[4/23/23 04:27AM] Player dropping item: Starter Legs, amount: 1	
[4/23/23 04:27AM] Player dropping item: Starter Staff, amount: 1	
[4/23/23 04:27AM] Picked up gr.Item Coin, amount: 200	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 200	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 200	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 200	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 200	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:29AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:29AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:29AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:29AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:29AM] Picked up gr.Item Coin, amount: 200	
[4/23/23 04:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:29AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:29AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:29AM] Player dropping item: Starter Cape, amount: 1	
[4/23/23 04:29AM] Player dropping item: Starter Boots, amount: 1	
[4/23/23 04:29AM] Player dropping item: Starter Gloves, amount: 1	
[4/23/23 04:30AM] Picked up gr.Item Coin, amount: 900	
[4/23/23 04:30AM] Picked up gr.Item Lava bones, amount: 3	
[4/23/23 04:30AM] Picked up gr.Item Coin, amount: 900	
[4/23/23 04:30AM] Picked up gr.Item Lava bones, amount: 3	
[4/23/23 04:30AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 04:30AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:31AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:31AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:31AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:31AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:31AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:31AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:31AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:31AM] Picked up gr.Item Lava bones, amount: 3	
[4/23/23 04:31AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 04:31AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:32AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/23/23 04:32AM] Picked up gr.Item Vote scroll, amount: 3	
[4/23/23 04:35AM] Picked up gr.Item Coin, amount: 1098193	
[4/23/23 04:35AM] Picked up gr.Item Lava bones, amount: 25	
[4/23/23 04:37AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:38AM] Picked up gr.Item Coin, amount: 1800	
[4/23/23 04:38AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:38AM] Picked up gr.Item Lava bones, amount: 7	
[4/23/23 04:38AM] Picked up gr.Item Lava bones, amount: 6	
[4/23/23 04:38AM] Picked up gr.Item Coin, amount: 1800	
[4/23/23 04:38AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:38AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:39AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:39AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:39AM] Player dropping item: Starter Ring, amount: 1	
[4/23/23 04:39AM] Player dropping item: Starter Amulet, amount: 1	
[4/23/23 04:39AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:39AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:40AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:40AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:40AM] Picked up gr.Item Coin, amount: 1200	
[4/23/23 04:40AM] Picked up gr.Item Lava bones, amount: 3	
[4/23/23 04:40AM] Picked up gr.Item Coin, amount: 1200	
[4/23/23 04:40AM] Picked up gr.Item Lava bones, amount: 3	
[4/23/23 04:40AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:41AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:41AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:41AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:41AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:41AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:41AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:41AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:41AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:42AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:42AM] Picked up gr.Item Lava bones, amount: 5	
[4/23/23 04:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:42AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:42AM] Picked up gr.Item Lava bones, amount: 5	
[4/23/23 04:42AM] Picked up gr.Item Coin, amount: 2000	
